project_name,type,source,verification_method,language_group,tier,stars,language
sc-forks/solidity-coverage,OSS,systematic_collection,github_api_realtime,javascript,tier1,1000,JavaScript
aws-actions/amazon-ecr-login,OSS,systematic_collection,github_api_realtime,javascript,tier1,999,JavaScript
postmanlabs/openapi-to-postman,OSS,systematic_collection,github_api_realtime,javascript,tier1,998,JavaScript
claudehohl/Stikked,OSS,systematic_collection,github_api_realtime,javascript,tier1,998,JavaScript
dart-lang/site-www,OSS,systematic_collection,github_api_realtime,javascript,tier1,998,JavaScript
sintaxi/harp,OSS,systematic_collection,github_api_realtime,javascript,tier2,4994,JavaScript
actuallymentor/battery,OSS,systematic_collection,github_api_realtime,javascript,tier2,4978,JavaScript
pablof7z/chardin.js,OSS,systematic_collection,github_api_realtime,javascript,tier2,4975,JavaScript
linuxmint/cinnamon,OSS,systematic_collection,github_api_realtime,javascript,tier2,4971,JavaScript
ElasticHQ/elasticsearch-HQ,OSS,systematic_collection,github_api_realtime,javascript,tier2,4970,JavaScript
ampproject/amphtml,OSS,systematic_collection,github_api_realtime,javascript,tier3,14901,JavaScript
riot/riot,OSS,systematic_collection,github_api_realtime,javascript,tier3,14853,JavaScript
apexcharts/apexcharts.js,OSS,systematic_collection,github_api_realtime,javascript,tier3,14847,JavaScript
josdejong/mathjs,OSS,systematic_collection,github_api_realtime,javascript,tier3,14822,JavaScript
paperjs/paper.js,OSS,systematic_collection,github_api_realtime,javascript,tier3,14793,JavaScript
chinese-poetry/chinese-poetry,OSS,systematic_collection,github_api_realtime,javascript,tier4,49860,JavaScript
poteto/hiring-without-whiteboards,OSS,systematic_collection,github_api_realtime,javascript,tier4,49074,JavaScript
agalwood/Motrix,OSS,systematic_collection,github_api_realtime,javascript,tier4,48620,JavaScript
NARKOZ/hacker-scripts,OSS,systematic_collection,github_api_realtime,javascript,tier4,48613,JavaScript
moment/moment,OSS,systematic_collection,github_api_realtime,javascript,tier4,48093,JavaScript
facebook/react,OSS,systematic_collection,github_api_realtime,javascript,tier5,237749,JavaScript
trekhleb/javascript-algorithms,OSS,systematic_collection,github_api_realtime,javascript,tier5,192371,JavaScript
Chalarangelo/30-seconds-of-code,OSS,systematic_collection,github_api_realtime,javascript,tier5,124740,JavaScript
nodejs/node,OSS,systematic_collection,github_api_realtime,javascript,tier5,112446,JavaScript
mrdoob/three.js,OSS,systematic_collection,github_api_realtime,javascript,tier5,107877,JavaScript
alexanderjeurissen/ranger_devicons,OSS,systematic_collection,github_api_realtime,python,tier1,1000,Python
jonrau1/ElectricEye,OSS,systematic_collection,github_api_realtime,python,tier1,1000,Python
python-hyper/h2,OSS,systematic_collection,github_api_realtime,python,tier1,1000,Python
unitedstates/congress,OSS,systematic_collection,github_api_realtime,python,tier1,999,Python
paul-nameless/tg,OSS,systematic_collection,github_api_realtime,python,tier1,999,Python
landing-ai/vision-agent,OSS,systematic_collection,github_api_realtime,python,tier2,4980,Python
commonmark/commonmark-spec,OSS,systematic_collection,github_api_realtime,python,tier2,4980,Python
lyst/lightfm,OSS,systematic_collection,github_api_realtime,python,tier2,4973,Python
awslabs/gluonts,OSS,systematic_collection,github_api_realtime,python,tier2,4965,Python
wger-project/wger,OSS,systematic_collection,github_api_realtime,python,tier2,4954,Python
smicallef/spiderfoot,OSS,systematic_collection,github_api_realtime,python,tier3,14956,Python
chidiwilliams/buzz,OSS,systematic_collection,github_api_realtime,python,tier3,14939,Python
marimo-team/marimo,OSS,systematic_collection,github_api_realtime,python,tier3,14934,Python
ActivityWatch/activitywatch,OSS,systematic_collection,github_api_realtime,python,tier3,14912,Python
lra/mackup,OSS,systematic_collection,github_api_realtime,python,tier3,14909,Python
RVC-Boss/GPT-SoVITS,OSS,systematic_collection,github_api_realtime,python,tier4,49462,Python
microsoft/autogen,OSS,systematic_collection,github_api_realtime,python,tier4,48117,Python
Asabeneh/30-Days-Of-Python,OSS,systematic_collection,github_api_realtime,python,tier4,48093,Python
charlax/professional-programming,OSS,systematic_collection,github_api_realtime,python,tier4,47877,Python
minimaxir/big-list-of-naughty-strings,OSS,systematic_collection,github_api_realtime,python,tier4,47341,Python
public-apis/public-apis,OSS,systematic_collection,github_api_realtime,python,tier5,358458,Python
vinta/awesome-python,OSS,systematic_collection,github_api_realtime,python,tier5,252802,Python
TheAlgorithms/Python,OSS,systematic_collection,github_api_realtime,python,tier5,203420,Python
Significant-Gravitas/AutoGPT,OSS,systematic_collection,github_api_realtime,python,tier5,177384,Python
AUTOMATIC1111/stable-diffusion-webui,OSS,systematic_collection,github_api_realtime,python,tier5,155083,Python
MCreator/MCreator,OSS,systematic_collection,github_api_realtime,java,tier1,1000,Java
sylvainhalle/textidote,OSS,systematic_collection,github_api_realtime,java,tier1,998,Java
togglz/togglz,OSS,systematic_collection,github_api_realtime,java,tier1,997,Java
apache/mina-sshd,OSS,systematic_collection,github_api_realtime,java,tier1,997,Java
antlr/stringtemplate4,OSS,systematic_collection,github_api_realtime,java,tier1,997,Java
jindrapetrik/jpexs-decompiler,OSS,systematic_collection,github_api_realtime,java,tier2,5000,Java
jankotek/mapdb,OSS,systematic_collection,github_api_realtime,java,tier2,4997,Java
killbill/killbill,OSS,systematic_collection,github_api_realtime,java,tier2,4979,Java
JodaOrg/joda-time,OSS,systematic_collection,github_api_realtime,java,tier2,4978,Java
react-native-linear-gradient/react-native-linear-gradient,OSS,systematic_collection,github_api_realtime,java,tier2,4934,Java
neo4j/neo4j,OSS,systematic_collection,github_api_realtime,java,tier3,14777,Java
quarkusio/quarkus,OSS,systematic_collection,github_api_realtime,java,tier3,14775,Java
apache/pulsar,OSS,systematic_collection,github_api_realtime,java,tier3,14760,Java
elastic/logstash,OSS,systematic_collection,github_api_realtime,java,tier3,14586,Java
hdodenhof/CircleImageView,OSS,systematic_collection,github_api_realtime,java,tier3,14536,Java
ReactiveX/RxJava,OSS,systematic_collection,github_api_realtime,java,tier4,48217,Java
skylot/jadx,OSS,systematic_collection,github_api_realtime,java,tier4,44937,Java
dbeaver/dbeaver,OSS,systematic_collection,github_api_realtime,java,tier4,44615,Java
termux/termux-app,OSS,systematic_collection,github_api_realtime,java,tier4,43649,Java
jeecgboot/JeecgBoot,OSS,systematic_collection,github_api_realtime,java,tier4,43485,Java
Snailclimb/JavaGuide,OSS,systematic_collection,github_api_realtime,java,tier5,151067,Java
doocs/advanced-java,OSS,systematic_collection,github_api_realtime,java,tier5,78034,Java
spring-projects/spring-boot,OSS,systematic_collection,github_api_realtime,java,tier5,77958,Java
MisterBooo/LeetCodeAnimation,OSS,systematic_collection,github_api_realtime,java,tier5,76351,Java
elastic/elasticsearch,OSS,systematic_collection,github_api_realtime,java,tier5,73389,Java
planetscale/vtprotobuf,OSS,systematic_collection,github_api_realtime,other,tier1,1000,Go
projectdiscovery/tlsx,OSS,systematic_collection,github_api_realtime,other,tier1,999,Go
trpc-group/trpc-go,OSS,systematic_collection,github_api_realtime,other,tier1,999,Go
tinkerbell/tink,OSS,systematic_collection,github_api_realtime,other,tier1,998,Go
juruen/rmapi,OSS,systematic_collection,github_api_realtime,other,tier1,998,Go
trustwallet/assets,OSS,systematic_collection,github_api_realtime,other,tier2,4999,Go
travisjeffery/jocko,OSS,systematic_collection,github_api_realtime,other,tier2,4991,Go
kubernetes-sigs/descheduler,OSS,systematic_collection,github_api_realtime,other,tier2,4983,Go
KubeOperator/KubeOperator,OSS,systematic_collection,github_api_realtime,other,tier2,4982,Go
vugu/vugu,OSS,systematic_collection,github_api_realtime,other,tier2,4962,Go
Genymobile/scrcpy,OSS,systematic_collection,github_api_realtime,other,tier4,125842,C
netdata/netdata,OSS,systematic_collection,github_api_realtime,other,tier4,75274,C
redis/redis,OSS,systematic_collection,github_api_realtime,other,tier4,70254,C
ventoy/Ventoy,OSS,systematic_collection,github_api_realtime,other,tier4,69516,C
obsproject/obs-studio,OSS,systematic_collection,github_api_realtime,other,tier4,65948,C
avelino/awesome-go,OSS,systematic_collection,github_api_realtime,other,tier5,148752,Go
ollama/ollama,OSS,systematic_collection,github_api_realtime,other,tier5,148202,Go
golang/go,OSS,systematic_collection,github_api_realtime,other,tier5,129151,Go
kubernetes/kubernetes,OSS,systematic_collection,github_api_realtime,other,tier5,116627,Go
fatedier/frp,OSS,systematic_collection,github_api_realtime,other,tier5,96748,Go
